depth	min68.2%	max68.2%	best	accrate
4.64	5541	6513	6024	-4186.58
4.65	5496	6473	5982	-4332.77
4.66	5450	6433	5939	-4476.63
4.67	5403	6391	5894	-4618.15
4.68	5355	6345	5848	-4757.35
4.69	5303	6300	5800	-4894.21
4.7	5252	6254	5751	-5028.73
4.71	5199	6208	5701	-5160.93
4.72	5146	6157	5649	-5290.79
4.73	5089	6107	5596	-5418.32
4.74	5031	6056	5542	-5543.51
4.75	4972	6003	5487	-5666.38
4.76	4912	5949	5430	-5786.91
4.77	4850	5895	5372	-5905.1
4.78	4787	5839	5313	-6020.97
4.79	4721	5782	5253	-6134.5
4.8	4658	5722	5191	-6245.7
4.81	4591	5663	5129	-6354.56
4.82	4524	5604	5065	-6461.1
4.83	4456	5543	5001	-6565.3
4.84	4385	5483	4935	-6667.17
4.85	4315	5423	4869	-6766.7
4.86	4246	5362	4801	-6863.9
4.87	4173	5296	4732	-6958.77
4.88	4096	5229	4663	-7051.31
4.89	4022	5164	4592	-7141.51
4.9	3949	5097	4521	-7229.38
4.91	3873	5029	4448	-7314.92
4.92	3797	4959	4375	-7398.13
4.93	3720	4890	4301	-7479
4.94	3639	4821	4227	-7557.54
4.95	3560	4749	4151	-7633.75
4.96	3478	4678	4075	-7707.62
4.97	3397	4605	3998	-7779.16
4.98	3313	4532	3920	-7848.37
4.99	3229	4461	3841	-7915.25
5	3145	4387	3762	-7979.79
5.01	3061	4314	3682	-8042
5.02	2975	4238	3602	-8101.88
5.03	2888	4164	3521	-8159.42
5.04	2799	4089	3439	-8214.64
5.05	2711	4013	3357	-8267.52
5.06	2621	3938	3274	-8318.06
5.07	2531	3863	3191	-8366.28
5.08	2441	3785	3108	-8412.16
5.09	2348	3708	3023	-8455.71
5.1	2256	3630	2939	-8496.92
5.11	2164	3550	2854	-8535.8
5.12	2071	3474	2769	-8572.35
5.13	1977	3396	2683	-8606.57
5.14	1885	3318	2597	-8638.45
5.15	1790	3238	2510	-8668.01
5.16	1697	3158	2424	-8695.23
5.17	1603	3078	2337	-8720.11
5.18	1510	2999	2250	-8742.66
5.19	1417	2921	2162	-8762.88
5.2	1321	2844	2075	-8780.77
5.21	1226	2765	1987	-8796.33
5.22	1131	2685	1899	-8809.55
5.23	1035	2603	1811	-8820.44
5.24	939	2523	1722	-8828.99
5.25	844	2441	1634	-8835.22
5.26	748	2360	1546	-8839.11
5.27	654	2279	1457	-8840.67
5.28	558	2198	1369	-8839.89
5.29	461	2121	1281	-8836.79
5.3	364	2039	1192	-8831.34
5.31	267	1959	1104	-8823.57
5.32	170	1880	1016	-8813.47
5.33	73	1800	928	-8801.03
