depth	min68.2%	max68.2%	best	accrate
4.22	5982	6678	6329	1281.29
4.23	5991	6695	6342	1275.84
4.24	6000	6712	6355	1270.4
4.25	6009	6727	6367	1264.95
4.26	6018	6742	6380	1259.51
4.27	6027	6759	6393	1254.07
4.28	6036	6775	6405	1248.63
4.29	6045	6792	6418	1243.19
4.3	6054	6808	6430	1237.76
4.31	6063	6825	6442	1232.32
4.32	6071	6841	6455	1226.89
4.33	6080	6858	6467	1221.46
4.34	6088	6874	6479	1216.04
4.35	6096	6889	6491	1105.37
4.36	6104	6904	6502	891.01
4.37	6108	6916	6511	678.98
4.38	6112	6926	6518	469.29
4.39	6113	6934	6523	261.94
4.4	6111	6940	6525	56.93
4.41	6108	6944	6526	-145.76
4.42	6104	6947	6525	-346.1
4.43	6095	6947	6521	-544.11
4.44	6086	6945	6516	-739.79
4.45	6076	6941	6508	-933.12
4.46	6062	6935	6499	-1124.13
4.47	6048	6927	6488	-1312.8
4.48	6032	6918	6475	-1499.13
4.49	6013	6906	6460	-1683.12
4.5	5992	6893	6443	-1864.78
4.51	5970	6877	6424	-2044.11
4.52	5947	6859	6404	-2221.1
4.53	5921	6840	6381	-2395.75
4.54	5894	6819	6357	-2568.07
4.55	5866	6796	6332	-2738.05
4.56	5836	6772	6304	-2905.7
4.57	5804	6746	6275	-3071.01
4.58	5771	6718	6245	-3233.99
4.59	5737	6689	6212	-3394.63
4.6	5700	6657	6178	-3552.93
4.61	5662	6625	6143	-3708.9
4.62	5622	6592	6106	-3862.53
4.63	5579	6554	6067	-4013.83
4.64	5538	6517	6027	-4162.79
4.65	5495	6477	5985	-4309.42
4.66	5450	6437	5942	-4453.71
4.67	5402	6395	5898	-4595.66
4.68	5353	6352	5852	-4735.28
4.69	5306	6307	5804	-4872.57
4.7	5255	6260	5756	-5007.52
4.71	5202	6213	5706	-5140.13
4.72	5149	6165	5654	-5270.4
4.73	5094	6115	5601	-5398.35
4.74	5037	6061	5548	-5523.95
4.75	4979	6008	5492	-5647.22
4.76	4921	5955	5436	-5768.16
4.77	4860	5899	5378	-5886.75
4.78	4798	5844	5319	-6003.02
4.79	4733	5787	5259	-6116.95
4.8	4669	5731	5198	-6228.54
4.81	4602	5672	5136	-6337.79
4.82	4536	5612	5072	-6444.71
4.83	4465	5551	5008	-6549.3
4.84	4397	5488	4942	-6651.55
4.85	4326	5427	4876	-6751.46
4.86	4256	5361	4808	-6849.04
4.87	4185	5296	4740	-6944.28
4.88	4113	5231	4670	-7037.19
4.89	4039	5164	4600	-7127.76
