depth	min68.2%	max68.2%	best	accrate
4.64	6156	6896	6542	700.17
4.65	6160	6905	6549	696.06
4.66	6164	6915	6556	692.13
4.67	6168	6926	6563	688.37
4.68	6172	6937	6570	684.78
4.69	6174	6946	6577	681.37
4.7	6178	6956	6583	678.13
4.71	6182	6968	6590	675.06
4.72	6187	6978	6597	672.17
4.73	6190	6988	6604	669.46
4.74	6195	6998	6610	666.92
4.75	6198	7008	6617	664.56
4.76	6202	7017	6624	662.36
4.77	6205	7027	6630	660.35
4.78	6209	7037	6637	658.51
4.79	6213	7047	6643	656.84
4.8	6215	7058	6650	655.35
4.81	6219	7069	6657	654.03
4.82	6224	7080	6663	652.89
4.83	6227	7092	6670	651.92
4.84	6233	7102	6676	651.12
4.85	6235	7113	6683	650.5
4.86	6239	7124	6689	650.06
4.87	6242	7134	6696	649.79
4.88	6245	7145	6702	649.69
